phase,event,total votes,exhausted,lost to fractions,Cathy DAY,Taimus WERNER-GIBBINGS,Joy BURCH,Mick GENTLEMAN,Brendan FORDE,Robyn SOXSMITH,Jannah FAHIZ,Johnathan DAVIS,Sue ELLERMAN,Laura NUTTALL,Mark PARTON,James DANIELS,Jane HIATT,Andrew WALL,Nicole LAWDER,Jacob GOWOR,Matthew KNIGHT,Andrew CLAPHAM,Bruce WILLETT,Greg BAYNHAM,Adrian OLLEY,Scott SANDFORD,Jason POTTER
1,primary votes,27390.0,0.0,0.0,1274.0,2286.0,3219.0,3227.0,1292.0,314.0,299.0,1534.0,639.0,815.0,3008.0,1047.0,1185.0,2259.0,2853.0,171.0,201.0,369.0,246.0,436.0,404.0,81.0,231.0
2,Scott SANDFORD eliminated,27390.0,0.0,0.0,1275.0,2286.0,3220.0,3228.0,1294.0,315.0,299.0,1534.0,641.0,815.0,3008.0,1047.0,1186.0,2259.0,2855.0,173.0,203.0,377.0,246.0,442.0,410.0,0.0,277.0
3,Jacob GOWOR eliminated,27390.0,4.0,0.0,1276.0,2287.0,3225.0,3230.0,1295.0,317.0,300.0,1537.0,641.0,819.0,3018.0,1050.0,1191.0,2266.0,2856.0,0.0,309.0,382.0,248.0,446.0,414.0,0.0,279.0
4,Bruce WILLETT eliminated,27390.0,4.0,0.0,1278.0,2289.0,3228.0,3232.0,1296.0,321.0,307.0,1538.0,649.0,831.0,3019.0,1053.0,1192.0,2272.0,2857.0,0.0,312.0,546.0,0.0,452.0,426.0,0.0,288.0
5,Jason POTTER eliminated,27390.0,5.0,0.0,1280.0,2296.0,3241.0,3237.0,1302.0,323.0,318.0,1549.0,656.0,838.0,3033.0,1064.0,1214.0,2302.0,2883.0,0.0,330.0,593.0,0.0,476.0,450.0,0.0,0.0
6,Jannah FAHIZ eliminated,27390.0,7.0,0.0,1281.0,2301.0,3251.0,3245.0,1309.0,474.0,0.0,1556.0,674.0,875.0,3036.0,1072.0,1219.0,2306.0,2892.0,0.0,335.0,619.0,0.0,477.0,461.0,0.0,0.0
7,Matthew KNIGHT eliminated,27390.0,22.0,0.0,1290.0,2306.0,3263.0,3253.0,1322.0,490.0,0.0,1562.0,688.0,883.0,3063.0,1103.0,1240.0,2331.0,2921.0,0.0,0.0,652.0,0.0,503.0,498.0,0.0,0.0
8,Robyn SOXSMITH eliminated,27390.0,42.0,0.0,1307.0,2322.0,3292.0,3274.0,1336.0,0.0,0.0,1624.0,736.0,940.0,3079.0,1109.0,1250.0,2337.0,2937.0,0.0,0.0,749.0,0.0,529.0,527.0,0.0,0.0
9,Adrian OLLEY eliminated,27390.0,54.0,0.0,1312.0,2328.0,3299.0,3284.0,1347.0,0.0,0.0,1629.0,746.0,942.0,3086.0,1123.0,1257.0,2353.0,2952.0,0.0,0.0,770.0,0.0,908.0,0.0,0.0,0.0
10,Sue ELLERMAN eliminated,27390.0,62.0,0.0,1335.0,2352.0,3343.0,3309.0,1363.0,0.0,0.0,1847.0,0.0,1260.0,3093.0,1132.0,1263.0,2361.0,2965.0,0.0,0.0,790.0,0.0,915.0,0.0,0.0,0.0
11,Andrew CLAPHAM eliminated,27390.0,152.0,0.0,1359.0,2384.0,3385.0,3344.0,1381.0,0.0,0.0,1952.0,0.0,1393.0,3124.0,1144.0,1296.0,2391.0,3023.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0
12,Greg BAYNHAM eliminated,27390.0,462.0,0.0,1387.0,2425.0,3435.0,3427.0,1418.0,0.0,0.0,2001.0,0.0,1430.0,3249.0,1200.0,1359.0,2491.0,3106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,James DANIELS eliminated,27391.0,504.0,1.0,1401.0,2460.0,3453.0,3447.0,1428.0,0.0,0.0,2012.0,0.0,1441.0,3515.0,1.0,1577.0,2767.0,3384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Cathy DAY eliminated,27390.0,547.0,1.0,0.0,2715.0,3847.0,3662.0,1662.0,0.0,0.0,2102.0,0.0,1507.0,3544.0,0.0,1598.0,2790.0,3415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Laura NUTTALL eliminated,27392.0,636.0,3.0,0.0,2779.0,3986.0,3709.0,1699.0,0.0,0.0,3121.0,0.0,2.0,3557.0,0.0,1631.0,2805.0,3464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Jane HIATT eliminated,27390.0,728.0,3.0,0.0,2798.0,4057.0,3744.0,1713.0,0.0,0.0,3139.0,0.0,0.0,3965.0,0.0,0.0,3224.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Brendan FORDE eliminated,27392.0,833.0,5.0,0.0,3239.0,4509.0,4171.0,2.0,0.0,0.0,3250.0,0.0,0.0,4008.0,0.0,0.0,3267.0,4108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Taimus WERNER-GIBBINGS eliminated,27394.0,1085.0,9.0,0.0,4.0,5700.0,5370.0,0.0,0.0,0.0,3575.0,0.0,0.0,4099.0,0.0,0.0,3337.0,4215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Joy BURCH elected,27949.388243999416,1147.7234840000638,568.3882439994159,0.0,0.0,5125.388243999416,5782.298328000419,0.0,0.0,0.0,3620.451800000046,0.0,0.0,4112.938552000014,0.0,0.0,3350.0295160000132,4242.170076000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Mick GENTLEMAN elected,28606.29832800042,1147.7234840000638,1784.686571999835,0.0,0.0,4566,5782.298328000419,0.0,0.0,0.0,3620.451800000046,0.0,0.0,4112.938552000014,0.0,0.0,3350.0295160000132,4242.170076000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Andrew WALL eliminated,27395.000000000015,1481.803804000072,1789.6865719998405,0.0,0.0,4566,4566,0.0,0.0,0.0,3704.259832000047,0.0,0.0,5495.352608000016,0.0,0.0,5.000000000005521,5786.89718400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Nicole LAWDER elected,28350.734580003245,1527.0841760000972,2750.4211520025065,0.0,0.0,4566,4566,0.0,0.0,0.0,3712.1051560000437,0.0,0.0,5702.38951599793,0.0,0.0,0.0,5526.734580002666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Mark PARTON elected,28526.389515998508,1527.0841760000972,3886.8106680004366,0.0,0.0,4566,4566,0.0,0.0,0.0,3712.1051560000437,0.0,0.0,5702.38951599793,0.0,0.0,0.0,4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Johnathan DAVIS elected by default,27390.00000000058,1527.0841760000972,3886.8106680004366,0.0,0.0,4566,4566,0.0,0.0,0.0,3712.1051560000437,0.0,0.0,4566,0.0,0.0,0.0,4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
